Patient,Slice,Feature_2,Feature_27,Feature_280,Feature_435,Feature_446,Feature_800,Feature_1431,Feature_910,Feature_644,Feature_60,Feature_943,Feature_1351,Feature_1292,Feature_328,Feature_91,Feature_76,Feature_1503,Feature_1124,Feature_675,wavelet-LH_firstorder_Uniformity,wavelet-LH_glcm_Correlation,wavelet-HL_gldm_DependenceVariance,wavelet-LH_gldm_DependenceVariance,original_shape2D_MinorAxisLength,original_firstorder_10Percentile
139.0,235.0,0.17901158,0.43968624,0.16564554,0.20945579,0.27253467,0.20618674,0.2683407,0.10545409,0.3446187,0.0,0.027783215,0.25802842,0.057560727,0.593644,0.43194014,0.16570227,0.1669057,0.63880396,0.23150682,0.3114306997308728,0.4062246674307369,3.3243704344482894,4.395520953479431,21.57515379101569,7.0
139.0,234.0,0.17823625,0.44202155,0.16112411,0.20854115,0.27269602,0.2034544,0.2690213,0.110221684,0.3404329,0.0,0.0253973,0.25733027,0.056670457,0.59031564,0.42919546,0.16596176,0.1656009,0.6331363,0.23683631,0.3204400508370281,0.3874983445033609,4.343057927758513,4.718745866616059,22.269493510715268,6.600000000000001
139.0,232.0,0.18032575,0.4337827,0.18136859,0.21079671,0.29445034,0.19294792,0.28859466,0.09876698,0.33440396,0.0,0.031314433,0.2614117,0.060903832,0.59970444,0.410927,0.17835826,0.1911887,0.65817916,0.24168527,0.3618351030915077,0.4152906376665654,4.12836315932774,3.910051731392787,22.34042791389988,8.0
139.0,233.0,0.17872226,0.4251042,0.15964305,0.2046442,0.2823816,0.19142273,0.27256808,0.10152936,0.3328077,1.7553568e-05,0.028152883,0.25491884,0.06241782,0.58629256,0.41899985,0.1778908,0.17827994,0.64148927,0.23638475,0.3276752809564766,0.4148045924160844,4.345201952597673,3.867658534640381,22.45909396340433,6.0
139.0,231.0,0.19298923,0.44678867,0.17220742,0.20446593,0.2684,0.19824776,0.2751204,0.08826321,0.33941045,0.0,0.029643118,0.2590188,0.06861451,0.5815165,0.41456646,0.17461936,0.17549664,0.63892996,0.22503388,0.3821819675440856,0.406239697339891,4.392506317834044,3.8177957546939942,22.04954973998783,10.0
141.0,234.0,0.0005174279,0.9531457,0.23944926,0.25452626,0.29865998,0.12906489,0.3254534,0.056057304,0.5157156,0.19773914,0.16427886,0.37883392,0.16175963,0.6936037,0.2827484,0.20169032,0.14372647,0.82877505,0.55920196,0.1434337945622853,0.6147843410365945,2.135302451046984,2.131304702206525,21.13907176066193,21.200000000000003
141.0,233.0,0.0,1.0488231,0.26765078,0.24521345,0.4441287,0.22951186,0.23257592,0.08762646,0.47842798,0.18120845,0.41830206,0.4650773,0.22864114,0.6795588,0.34514505,0.12724966,0.18046546,0.82454383,0.6387882,0.1471619897959183,0.5969491552357538,3.124282525510204,3.588966836734694,22.06704801124183,25.3
141.0,232.0,0.0,1.3654468,0.3330062,0.26334608,0.5866975,0.30660227,0.27043152,0.098100424,0.52442837,0.23751128,0.6577735,0.4841242,0.23083092,0.64439124,0.39255422,0.14708893,0.23240799,0.9430803,0.6831082,0.1483450443786982,0.6116892450880163,3.479937130177515,3.753698224852071,22.83879074527709,24.700000000000003
141.0,231.0,0.0,1.2316651,0.30959427,0.24896204,0.48127067,0.30084008,0.31358594,0.08135688,0.54291606,0.26990226,0.5185305,0.46105728,0.20641835,0.6609126,0.2952909,0.17482284,0.2548679,0.89164126,0.62032926,0.1841918714555765,0.5697627069842229,3.478142722117202,2.4862948960302456,22.82358150151532,34.0
141.0,239.0,0.09840536,1.0558188,0.22785366,0.18812674,0.32275635,0.35024878,0.09428088,0.04577434,0.4344037,0.15629049,0.37556565,0.37365487,0.20121004,0.61462134,0.37136322,0.10943222,0.05188191,0.5874517,0.3290403,0.2835820895522388,0.5556145518850724,2.8793841736590675,2.219648028514146,19.7890399582954,13.0
142.0,242.0,0.2981813,0.6911641,0.30215198,0.3317454,0.55635464,0.3005094,0.3043222,0.16578156,0.33525345,0.013096213,0.12228733,0.3798177,0.0,0.6002046,0.33350807,0.12561886,0.22479111,0.7601695,0.30955517,0.124474678760393,0.4706037361873117,3.0394154698916607,2.3699067775258253,18.89865226073581,36.400000000000006
142.0,241.0,0.3245747,0.74917454,0.3316077,0.34958428,0.5484172,0.3780426,0.2975672,0.15021574,0.3390114,0.0584182,0.10442698,0.39319775,0.0,0.60752773,0.34298533,0.13966039,0.24432045,0.77107525,0.28316462,0.13939453125,0.5098501472902683,3.4262109375,2.2230859375,19.1868871040376,28.700000000000006
142.0,240.0,0.3295232,0.7628673,0.3422492,0.3558303,0.5322908,0.42684636,0.2863502,0.14469093,0.33905807,0.071378365,0.11437333,0.40487495,0.0,0.6111599,0.3491159,0.14309195,0.24691373,0.7766516,0.2747804,0.1442264375197691,0.5684672355224067,3.0418004581659943,2.816187253783704,19.971279932318357,17.40000000000002
142.0,238.0,0.258291,0.7813696,0.3245843,0.30826682,0.48844254,0.39359263,0.23835194,0.13344097,0.32057938,0.044346675,0.08856249,0.37749168,0.0065655857,0.6084344,0.38815397,0.17505738,0.23098946,0.7684666,0.2789545,0.1087957086566373,0.5033562152014146,2.225516274654805,1.655677089656847,21.014081720360902,28.0
142.0,239.0,0.28468657,0.74382955,0.3257218,0.32770503,0.5054405,0.43695518,0.2826798,0.13642275,0.3429602,0.06854819,0.10822421,0.39886138,0.0,0.6089283,0.37602907,0.15346014,0.24240631,0.7765522,0.2680447,0.1380742888056426,0.5398950061283647,2.6802355847257804,1.973338505037308,20.428431845853208,28.200000000000003
144.0,208.0,0.021801054,0.49531114,0.21113944,0.21507728,0.1548903,0.089300364,0.26007918,0.0,0.47050628,0.14608574,0.0,0.336354,0.11745025,0.69703346,0.0037689805,0.13213494,0.0074524283,0.5019965,0.18213677,0.2550936942296252,0.5739458624071665,3.5823542534205832,3.278963414634146,20.884911255794524,44.7
144.0,210.0,0.03297025,0.49695492,0.20892417,0.19250172,0.16248995,0.07435165,0.28962472,0.0,0.36867967,0.13180742,0.0,0.35777697,0.12481199,0.6897789,0.020157814,0.13426746,0.0,0.48558307,0.16986859,0.2890896859869279,0.6006194934952187,3.879195076779975,3.702447491466584,19.74353878966601,31.200000000000003
144.0,204.0,0.057219863,0.42042142,0.19526601,0.28080237,0.12855873,0.10270211,0.1926474,0.0,0.55894864,0.16532803,0.0,0.36471018,0.1828189,0.6979162,0.07540196,0.18078525,0.0,0.4916401,0.35172665,0.3292831675736536,0.482850663810403,3.688731469318822,3.794145243009946,23.354772711803665,45.1
144.0,207.0,0.022709608,0.4471451,0.2200979,0.20985687,0.16318285,0.093536496,0.24305545,0.0,0.44176218,0.10967131,0.0,0.31838438,0.14488886,0.69300383,0.009785533,0.12749854,0.006622523,0.503297,0.19857955,0.25583984375,0.5660013078939172,4.0746484375000005,2.17984375,22.433105622543493,58.900000000000006
144.0,209.0,0.013516128,0.57690316,0.20961583,0.19201612,0.19404584,0.079829216,0.29891056,0.0,0.42540535,0.12429043,0.0,0.34565762,0.12006371,0.6950779,0.0138731,0.14404677,0.0,0.49896204,0.19320703,0.2725380758679406,0.5910145317565064,3.9556075369148873,3.299610426466921,20.162277924834875,33.0
146.0,216.0,0.21031809,0.62358207,0.25579607,0.20656347,0.31434453,0.15758425,0.12501328,0.12469554,0.3059322,0.018042624,0.04745865,0.26540402,0.09036784,0.5378326,0.40069598,0.13889115,0.15462446,0.69106793,0.21651673,0.2199740496653435,0.5045046483448264,3.748641461440629,3.1404786680541106,15.260517476586392,29.8
146.0,212.0,0.1722529,0.53377074,0.118524075,0.16372094,0.25506735,0.19032776,0.20028093,0.093673766,0.365545,0.036769867,0.012280762,0.28307757,0.04976034,0.5385694,0.4356745,0.18937309,0.1560139,0.60245395,0.25618815,0.2689478343151918,0.3018663624238229,3.024327706724459,2.73886633497146,19.57019420170816,37.0
146.0,213.0,0.16899192,0.45512193,0.114382505,0.17992243,0.25316966,0.19113836,0.19235416,0.0991202,0.3397325,0.025582522,0.008170128,0.25802276,0.05725573,0.54036343,0.4358806,0.18721098,0.15742987,0.5970197,0.23440683,0.3143505983055288,0.3670259076491156,3.932570530177308,2.6997117652196696,17.523609131408772,36.3
146.0,214.0,0.1697793,0.45996958,0.10494554,0.18522131,0.2626388,0.18131575,0.17570716,0.11470568,0.32553485,0.018625304,0.00071901083,0.26344553,0.06223695,0.5500144,0.42602593,0.15506198,0.13556594,0.6037606,0.24413645,0.295246717971933,0.3926018375772714,3.276776822091444,3.494142145767316,15.676692778620854,34.0
146.0,215.0,0.20191371,0.5180806,0.19409698,0.2003234,0.29896235,0.16448838,0.14525603,0.12504882,0.31827286,0.012920484,0.0022112727,0.25462422,0.0788112,0.54800355,0.4070751,0.1512791,0.15045261,0.6664746,0.22908103,0.2586712131706537,0.4575616182637131,2.999786882625606,2.7114923544141933,14.807671910587064,11.0
147.0,215.0,0.1887418,0.58801717,0.22402722,0.24122351,0.37274206,0.20043713,0.26720357,0.19741434,0.38018647,0.04770966,0.030457497,0.32775941,0.009915672,0.5800935,0.42841965,0.1932871,0.19081664,0.7078123,0.29655838,0.1794141281320768,0.4740831529103116,2.5700197238658777,2.3159471108189056,18.321432121908693,43.900000000000006
147.0,214.0,0.19516635,0.5994313,0.1826616,0.24846703,0.39816004,0.21327758,0.2600043,0.1980651,0.3617169,0.040068105,0.023569047,0.3285418,0.015396282,0.5987699,0.42277783,0.20080796,0.21015406,0.7124816,0.3085308,0.1538749132083533,0.4581236864263184,3.1970303904288846,2.9834250209190123,18.687146610286003,41.0
147.0,213.0,0.2147206,0.7175036,0.32541156,0.2910555,0.4506991,0.30439582,0.26385957,0.21225977,0.3485565,0.054728463,0.055774212,0.38991234,0.0,0.614865,0.40775186,0.17877287,0.23191732,0.7400985,0.37581086,0.127520425391527,0.4775766975644837,3.047216130722506,2.148421277338974,18.444096643074463,57.6
147.0,211.0,0.24019468,0.8242418,0.38595462,0.3943382,0.44875264,0.40954003,0.21098688,0.18742466,0.32486787,0.09372693,0.13679773,0.36545447,0.0,0.5842753,0.40921813,0.15459949,0.21098769,0.75071895,0.28664994,0.1224535989135355,0.5255927850894307,2.4011996378451785,2.010411951109099,18.5249852707768,57.0
147.0,212.0,0.23047364,0.78673285,0.3802024,0.35405058,0.44917035,0.32456347,0.23102227,0.20923829,0.3257003,0.061689034,0.12529647,0.3846397,0.0,0.58367544,0.40109462,0.17629242,0.23557991,0.7493998,0.3255663,0.1343004627981488,0.5440035724029435,2.8735315058739768,2.485048059807761,18.05425604062004,59.0
149.0,253.0,0.009015143,0.45859182,0.18697512,0.2904305,0.12058771,0.08296946,0.29897258,0.0,0.57233834,0.16966476,0.0,0.50974035,0.13133693,0.6864859,0.06713337,0.17769702,6.958842e-05,0.42743826,0.5345137,0.2840790842872008,0.5314876278830758,4.040696540062435,3.713043054110302,29.08174415480006,42.0
149.0,254.0,0.006700635,0.43703777,0.19346458,0.29282963,0.12130535,0.09257907,0.29208237,0.0,0.6250799,0.12774095,0.0,0.501248,0.1277547,0.6673509,0.043720424,0.16169374,0.0056129396,0.4248917,0.5402603,0.3105667040789094,0.5282197495838626,3.595604122414808,3.1972551356528927,27.068488722666213,45.2
149.0,255.0,0.0,0.31663197,0.19443917,0.29714,0.1012027,0.10006562,0.2608762,0.0,0.6097435,0.12137622,0.0,0.49151602,0.14021145,0.7058195,0.048364937,0.14768258,0.0,0.44506955,0.5272913,0.2861622777616093,0.527081131708852,4.451549823582694,3.870200026814122,24.87408851697015,51.0
149.0,252.0,0.025792718,0.42594314,0.18469161,0.29022574,0.12267479,0.07810575,0.27983767,0.0,0.5952743,0.15446976,0.0,0.49954203,0.11022028,0.6890698,0.05141741,0.18700418,0.0,0.40960324,0.532539,0.2617691318006373,0.5445487002829814,4.018703315587763,3.612758625392683,30.53865947405724,37.8
149.0,251.0,0.03762901,0.5575639,0.19193316,0.27447695,0.15570611,0.05468808,0.22981797,0.0,0.659716,0.15756744,0.0,0.48657915,0.13628443,0.63474643,0.082751036,0.22521077,0.014103889,0.4329779,0.53166854,0.2907561436672968,0.5266512770316698,3.828525519848771,3.779659735349716,30.91661936292972,34.0
150.0,210.0,0.22466624,1.1266005,0.3520161,0.6104758,0.5246426,0.3424311,0.29389608,0.18097287,0.27430692,0.0,0.23885179,0.4226193,0.0,0.59700745,0.5547562,0.07182905,0.20593292,0.73663735,0.3048619,0.1813719741039595,0.6572088905286163,4.726344060799399,4.709314599361981,27.020717426799244,56.3
150.0,208.0,0.18258727,1.1330731,0.25362962,0.50746465,0.3474815,0.38209924,0.12733953,0.1301986,0.37543443,0.008226827,0.23820192,0.3437331,0.03679672,0.5005492,0.44365877,0.14055754,0.16897619,0.7091361,0.28238952,0.1909308385663634,0.6241949947380823,6.012206843521722,3.097227562048785,26.710802235891528,40.0
150.0,207.0,0.18543005,1.1759436,0.28982985,0.532681,0.39519376,0.40265366,0.15376303,0.14813846,0.37316075,0.0335138,0.2531789,0.35957435,0.032328784,0.5009858,0.5701279,0.13118564,0.16733682,0.71063364,0.2666875,0.2178515480706749,0.6763968481984439,5.0795106786273765,5.850280817836449,25.691456815057705,65.80000000000001
150.0,205.0,0.18474805,1.1297097,0.27249986,0.49034435,0.35046065,0.39378998,0.123937055,0.13757044,0.37305298,0.028710842,0.24113852,0.3158734,0.035013795,0.4979822,0.50942653,0.13045904,0.14511424,0.6906223,0.2520857,0.1577976319204151,0.6759548820919594,4.654411764705883,4.197867106401384,24.7212283453614,61.0
150.0,206.0,0.184636,1.1657755,0.29050767,0.52940625,0.3781169,0.40018722,0.14688005,0.14771998,0.3753009,0.031706885,0.24928719,0.34902367,0.031006232,0.5041307,0.5592583,0.1361675,0.15926689,0.71218777,0.25900137,0.1896253037435035,0.6940108105454067,5.691255357848039,4.707976743984943,24.928479409477127,65.20000000000002
153.0,225.0,0.20491064,1.194304,0.35145718,0.38018906,0.41663873,0.35615316,0.06774382,0.13681215,0.23186079,0.013175443,0.18239331,0.31016877,0.11641374,0.5711553,0.38744158,0.042023838,0.18218303,0.83024836,0.21701705,0.0980255010306563,0.5275639345432914,1.6574435607634677,1.3873005031907146,23.77799328723094,52.2
153.0,224.0,0.24253178,1.2210405,0.4641297,0.46503484,0.42526776,0.34991375,0.033755485,0.1454972,0.18748128,0.0,0.20564872,0.34037235,0.102312684,0.6422848,0.50742084,0.0,0.14881474,0.8329979,0.21155691,0.0827300363875548,0.6064898844092136,1.3690996715422337,1.43832457024316,25.36322405214951,57.0
153.0,222.0,0.263255,0.98391944,0.44512486,0.47693646,0.50053537,0.27230003,0.0,0.19539398,0.29066405,0.020999417,0.34908044,0.35583135,0.0989148,0.65161294,0.56962293,0.07715112,0.16957593,0.8989097,0.20877695,0.0653387656556511,0.6300178210757389,1.1369761190192758,1.054015838684618,26.83190374207289,50.2
153.0,221.0,0.2743237,0.94511074,0.41060925,0.46916413,0.45763838,0.33274573,0.036669325,0.18531203,0.22636697,0.010948062,0.31963944,0.35243997,0.067936,0.65638095,0.58594495,0.0138968825,0.16328037,0.83979964,0.21098459,0.0743148598312824,0.5645608411207608,1.392139496611202,1.188887004478615,26.978067687217788,44.8
153.0,223.0,0.25667834,0.99258906,0.46615517,0.5124288,0.42924273,0.2871255,0.0,0.19515896,0.26135173,0.01473245,0.28403765,0.3204482,0.11949879,0.66236037,0.57478863,0.09841102,0.20600843,0.85803425,0.19617248,0.0684989735539186,0.6400469255883297,1.5304721651974402,1.4648472406714164,26.61602950927393,54.0
155.0,219.0,0.2486875,1.001744,0.4517436,0.3376255,0.3627615,0.22023773,0.04394768,0.18508732,0.35914192,0.0,0.2167235,0.28521457,0.07854104,0.5835581,0.43964905,0.16826676,0.2148636,0.8371843,0.22724438,0.166615977460571,0.6827907397656264,4.531434549094445,3.111684474731709,25.653152414544053,65.6
155.0,218.0,0.22989964,0.9721543,0.4877224,0.3095861,0.34902906,0.20183465,0.039659183,0.15265608,0.3574656,0.00097616017,0.20751655,0.29885712,0.07844618,0.58002234,0.43615562,0.17229337,0.2290163,0.77946126,0.23692894,0.1432298583011764,0.6597435877416038,3.127857020106548,3.0550860035307537,25.894186104498388,59.0
155.0,217.0,0.28357303,0.967272,0.5822885,0.46730858,0.5231285,0.209752,0.072598,0.21866536,0.29970974,0.0,0.26036632,0.35357776,0.053245097,0.6091867,0.4141075,0.035884053,0.20194125,0.8953475,0.25100136,0.1474524546860138,0.6419042508055648,2.998805450750763,2.9127888893396623,25.868018024148103,53.0
155.0,234.0,0.21703303,0.79100853,0.3442645,0.32096988,0.43970382,0.1714854,0.15612681,0.16522598,0.2868938,0.0,0.044398844,0.32306555,0.029617697,0.62581,0.40396017,0.10829413,0.1906718,0.73837185,0.25400102,0.1663093116507017,0.5446083320595564,4.227765092448206,3.6753592114056586,26.74568079868943,76.0
155.0,233.0,0.22372329,0.79236275,0.31492108,0.3064748,0.41862494,0.17996272,0.16304287,0.1693427,0.30087724,0.0,0.024961293,0.3233525,0.033312634,0.6246161,0.40944463,0.14105892,0.2017473,0.727594,0.25583327,0.172354732002955,0.5306485205490045,4.213258925000353,4.171766554834582,27.28742459207192,77.0
158.0,203.0,0.30047584,0.93720657,0.4111827,0.3842088,0.60828155,0.1594671,0.11959517,0.1238991,0.34695813,0.04261999,0.14046854,0.44153997,0.0,0.5775551,0.372261,0.08457279,0.19501412,0.86580336,0.29661465,0.0865054869684499,0.4647959885470689,1.9495027434842247,0.9745370370370368,17.791551668487912,14.0
158.0,204.0,0.33496964,0.93825513,0.39181608,0.38840628,0.61197114,0.19134149,0.11903346,0.1032573,0.3810573,0.035420656,0.14328325,0.4038097,0.014676094,0.5825348,0.38940758,0.09567118,0.18017203,0.8736601,0.27397585,0.0952193549596146,0.4190025343248114,1.4715616274057832,1.3437904087254735,16.204667684588546,18.0
158.0,206.0,0.3088789,0.86427444,0.33981466,0.37225258,0.579774,0.1792916,0.13760546,0.10856271,0.35792008,0.030693442,0.14804035,0.38186994,0.0,0.5916105,0.3787338,0.082538754,0.19119275,0.8525063,0.27583718,0.1085020085776941,0.4750093926448902,2.5124104872984145,1.5534165227347707,15.172069516833934,10.6
158.0,207.0,0.260139,0.69107664,0.29285806,0.3335194,0.49262375,0.19112709,0.16441204,0.117681086,0.360432,0.025918558,0.098287225,0.3666444,0.0,0.5965965,0.39877754,0.106464535,0.19003701,0.77942646,0.29471743,0.1332862663495838,0.4401578226072114,2.7172265160523184,1.365859096313912,15.517710881646178,11.200000000000005
158.0,205.0,0.32871628,0.910057,0.36082804,0.38564533,0.6003655,0.20016769,0.098231144,0.094166756,0.4054959,0.029201403,0.15180838,0.37665948,0.02011171,0.5850252,0.3814475,0.10111332,0.16934586,0.8641473,0.2586329,0.1020766194389886,0.4514067542893419,1.79218550370893,1.1499017943975134,15.247390335110651,12.8
159.0,192.0,0.15005016,0.4656877,0.0801422,0.11414942,0.098234266,0.12506217,0.0,0.026207745,0.36389014,0.06377074,0.0,0.22436675,0.14466296,0.5047779,0.38786358,0.14157365,0.018889964,0.49018466,0.114614606,0.2856680087000787,0.5368357297223671,3.9980100883890977,4.956499606645379,19.74048274756093,31.9
159.0,191.0,0.15499508,0.46849823,0.07602948,0.11656055,0.102888554,0.12900561,0.0,0.021511525,0.36497948,0.07004182,0.0,0.22524247,0.14136629,0.4995345,0.40183872,0.13306278,0.020623595,0.49626052,0.11443752,0.2648602994886778,0.5396175123052523,4.08327246165084,3.4379108838568304,21.251870685872213,55.0
159.0,189.0,0.16730046,0.47481734,0.07940352,0.121515006,0.11816651,0.12956628,0.0,0.0042738616,0.37273756,0.043999583,0.0,0.20663962,0.13864948,0.48889673,0.4050656,0.115068525,0.03243637,0.5021105,0.1299274,0.222790357925493,0.5561684731801906,3.242706578613914,2.4684187772990858,26.44488720844629,54.0
159.0,190.0,0.16432405,0.47100842,0.077818036,0.12340155,0.12051764,0.13089043,0.0,0.008875757,0.36029056,0.058528066,0.0,0.21564981,0.14009236,0.49295712,0.40226,0.123037085,0.025246352,0.5041822,0.120122135,0.2450329460288717,0.5777544966361303,2.5783411297218453,3.129923042100498,24.71225834148733,55.0
159.0,186.0,0.16830063,0.45601356,0.08271867,0.12810361,0.058325887,0.11812481,0.0,0.008937061,0.36685482,0.02466029,0.0,0.20094553,0.12768653,0.48918897,0.37801212,0.14781952,0.038507402,0.48850513,0.12979501,0.2355676894017555,0.4477889288515461,3.0203330105871338,2.135108966524341,24.097070628514807,60.0
161.0,236.0,0.18640542,0.6682275,0.18147379,0.24408644,0.332362,0.2230533,0.29017434,0.15349746,0.3939204,0.06850967,0.029757977,0.35272184,0.0,0.5827524,0.44057363,0.19931671,0.16166407,0.6670526,0.38585997,0.2945795918367347,0.5309509449164077,3.9286204081632654,3.4164571428571437,20.087658538922813,55.9
161.0,234.0,0.22586477,0.8166687,0.2820415,0.3159303,0.44701183,0.20200196,0.2199763,0.14996403,0.37389287,0.046387285,0.094142735,0.35353646,0.028746426,0.5789499,0.41237968,0.16431667,0.19761223,0.75472116,0.31280792,0.2122496057246428,0.6179996795947713,4.65171166505818,3.819190421266546,25.34090584010036,56.6
161.0,233.0,0.22515833,0.8627965,0.32442033,0.32613242,0.4474886,0.19382975,0.21803851,0.15191561,0.35065845,0.035315305,0.113454044,0.34985307,0.043808088,0.5721598,0.40147728,0.15757921,0.19156742,0.7460083,0.30824733,0.189612564757268,0.5683372730425648,4.161328724723114,3.671726833113029,27.447889978937237,53.0
161.0,232.0,0.21304584,0.62763274,0.3824733,0.29104835,0.5118649,0.1607436,0.25431922,0.15805203,0.35704455,0.026293993,0.14690125,0.34961966,0.026464403,0.594711,0.35059327,0.1108311,0.22274983,0.7807553,0.31451154,0.1838935157644259,0.5430512113754973,4.541493158834027,3.190511600237954,28.995532423270568,53.0
161.0,235.0,0.19995499,0.5918458,0.24295074,0.27034366,0.4037059,0.21632853,0.26501036,0.15181392,0.37358037,0.06890738,0.029403508,0.34450766,0.0017118007,0.5875016,0.43158108,0.21722792,0.19078475,0.71794105,0.3486141,0.2670571187054703,0.5651554391780291,5.075655114116652,3.969297186330154,22.33557576548221,57.0
163.0,201.0,0.21633005,0.7907055,0.30580944,0.32390654,0.44283783,0.16461152,0.12558977,0.12630665,0.34051898,0.005365163,0.10080278,0.36754104,0.013035804,0.59235996,0.3999874,0.16002098,0.19497234,0.72300327,0.32782888,0.0934124473438345,0.5158260192767734,1.9316166467242537,1.5778327787703452,18.06305411066249,56.0
163.0,202.0,0.25742924,0.86943847,0.37942684,0.41838992,0.5172459,0.1683025,0.1646564,0.14811164,0.29399568,0.026232034,0.18419564,0.480611,0.0,0.60395354,0.48124772,0.115074575,0.21878576,0.77009857,0.3639946,0.102021204042408,0.5087584263683881,1.8505797011594023,1.3973587947175896,17.918820641216197,50.3
163.0,203.0,0.24658155,0.6536996,0.25411952,0.24339068,0.4369911,0.1715523,0.064760715,0.15231264,0.3763564,0.0049984604,0.07044947,0.29818395,0.079936,0.5616875,0.31877953,0.18501659,0.20205581,0.7446017,0.31545413,0.1012152024304048,0.483414657026729,1.7079794159588315,1.5912951825903652,17.280827261115657,53.0
163.0,197.0,0.23927224,0.9001697,0.34804893,0.4111166,0.48086095,0.17027315,0.13949825,0.13775706,0.31865022,0.0036246926,0.17228907,0.4034995,0.0063514486,0.56465423,0.43353432,0.10391334,0.21037376,0.78416204,0.31932533,0.076384,0.5267168735478976,2.078016,0.949184,18.70281376880431,45.7
163.0,188.0,0.24920559,1.0638833,0.3660913,0.44501603,0.47326607,0.17827839,0.08492718,0.15080553,0.3513299,0.0,0.2731697,0.3454608,0.098399386,0.5761838,0.51673657,0.1404371,0.24181569,0.8620893,0.23140502,0.1142808042619006,0.5846948139468708,3.0775984627161805,2.447437079160743,22.114307662130496,65.0
166.0,197.0,0.2469647,0.95520777,0.4510131,0.43038625,0.48390627,0.2508796,0.21700294,0.18774992,0.2569054,0.0,0.11009914,0.30602422,0.0,0.5960979,0.3738945,0.047424614,0.17383468,0.78287244,0.32115614,0.165822723765432,0.4236032885572716,2.654320987654321,2.749807098765432,29.146811499403405,56.7
166.0,196.0,0.22127497,0.7840721,0.3629036,0.35196394,0.43568403,0.19358969,0.242385,0.17000961,0.30743256,0.011117205,0.040342033,0.33082637,0.0,0.60837346,0.3957346,0.06784806,0.19089597,0.7619016,0.31172192,0.2052586712131706,0.4111132502898059,2.4705631626618363,3.4392881879695247,26.997960650519705,52.6
166.0,198.0,0.24017847,0.9966211,0.4611882,0.4502405,0.5055272,0.2714177,0.2285384,0.19586748,0.22659853,0.01352033,0.14933747,0.33206818,0.0,0.59529394,0.39236265,0.07381898,0.2019757,0.8008834,0.30376828,0.1255713614421803,0.4736880328126075,2.211414413259857,2.4001879618949973,30.241523614999775,56.0
166.0,200.0,0.20712698,0.72143275,0.3074563,0.3203947,0.409635,0.20301902,0.2692207,0.15772921,0.29605943,0.037336335,0.028674662,0.33068225,0.0,0.64428884,0.41801697,0.113882795,0.20681769,0.7552358,0.29187644,0.135604119670508,0.4766671223056266,2.554889812083414,1.8269452581939185,32.03491753299226,58.2
166.0,199.0,0.21223485,0.85525554,0.35920876,0.3487745,0.43552446,0.23259452,0.25550064,0.1799056,0.2733445,0.0037892908,0.08910459,0.31233892,0.0,0.619788,0.41552895,0.1351596,0.22384262,0.7750653,0.29775143,0.1092573305560006,0.5194623745441243,2.561087966672008,2.2743150136196126,31.665382399585173,56.5
168.0,207.0,0.17612588,0.5548873,0.16720968,0.16432667,0.26204348,0.157323,0.027518336,0.13715619,0.3373665,6.213784e-05,0.010539055,0.23607007,0.06659801,0.5393769,0.37333804,0.17781542,0.16442817,0.6332872,0.20022488,0.1737895657471919,0.4467077392725888,3.3803913090476705,2.4445121411935813,20.36944708071994,39.2
168.0,208.0,0.16944063,0.60489124,0.17114174,0.14931646,0.26592875,0.15432072,0.028302148,0.14289415,0.33743092,0.015749484,0.005046904,0.23477826,0.06777513,0.5169764,0.3714252,0.18040588,0.16049045,0.639735,0.18961835,0.1923169363883992,0.4880161909048089,2.613883992949848,2.467633392084602,20.159994787998823,35.0
168.0,206.0,0.18507385,0.5526216,0.19448256,0.17027485,0.27552307,0.15633196,0.03725928,0.13898653,0.3406596,0.0018387735,0.015437424,0.24923572,0.06497343,0.5662003,0.3710974,0.18439434,0.17984778,0.6499175,0.20602977,0.2032704081131278,0.4101407137642244,4.3265298100451055,2.507463566592309,21.064589184400223,41.8
168.0,204.0,0.1857351,0.47041035,0.14605534,0.18070635,0.25593323,0.15524268,0.011831585,0.12831777,0.32611457,0.0,0.010679007,0.24343923,0.07206857,0.5267207,0.33169585,0.17441139,0.16025269,0.63087225,0.1948154,0.1988601669041319,0.4328107352033343,3.3980196597262964,4.31465140503586,21.97739177665177,51.6
168.0,205.0,0.18476522,0.51110834,0.19508135,0.17390734,0.27309608,0.14905724,0.033218514,0.13200694,0.34381893,0.0009391159,0.015072346,0.2532151,0.07275523,0.5697801,0.36400586,0.18955696,0.18815923,0.6542088,0.19415867,0.2318125507283523,0.3635970963028021,3.1127344183860908,3.040753556324491,21.17336960062877,46.0
169.0,228.0,0.38679707,0.8740153,0.7927004,0.36161715,0.66364443,0.21905714,0.76897395,0.0,0.8208642,0.028150126,0.009189427,1.0483297,0.34985572,0.66635245,0.0,0.06414607,0.014890343,0.84896886,0.660105,0.4716499307479224,0.3594735831691758,3.2700831024930745,3.880020775623269,24.51131694379073,38.0
169.0,219.0,0.30290306,1.0824516,0.4148894,0.34542996,0.7307619,0.5181283,0.6990202,0.0,0.5609435,0.2578671,0.2372415,0.7262213,0.2426446,0.6089198,0.45245296,0.0,0.07970476,0.94684625,0.541607,0.2132737392477652,0.6686426806085124,3.5742958340360933,3.697377298026649,18.33785961428914,26.700000000000003
